,TCGA-3L-AA1B-01A-11R-A37K-07,TCGA-4N-A93T-01A-11R-A37K-07,TCGA-4T-AA8H-01A-11R-A41B-07,TCGA-5M-AAT4-01A-11R-A41B-07,TCGA-5M-AAT5-01A-21R-A41B-07
7092,-3.00066721306114,-5.36333339286134,-3.29271221126116,-4.71877839350473,-5.61669385422312
7093,-1.12678722976557,-3.28675351252938,-2.08751484659413,-3.08977363842869,-3.17000895901232
7094,6.04654048449996,5.20236791816458,5.43210089637913,5.27351875342327,5.33772319238507
83660,2.63431954967196,3.67699397757057,3.92167263533336,3.36952481998486,2.96912986701655
81793,-0.118301291690579,-1.8486740274051,-4.01438036886543,-5.67550235558434,-4.90967836306239
7096,0.0779647677836792,-1.9857050230373,0.289192302124095,-1.43147381153905,-1.51995037567105
7097,1.55563238928895,0.297164288092806,-1.14801357791667,-0.0837203478057045,1.92686635967827
7098,1.67136186426634,-0.564042229771385,1.92663454087446,-1.26940704111086,1.24081415971644
7099,3.46910416235305,1.55436959419415,2.85775384415434,1.64376719351954,3.36696424179158
7100,0.473873838133736,1.01329906619077,0.414849482191311,-0.91748554668425,-0.898937275104796
10333,-0.913262836155861,-2.39745018543782,-1.64554830846547,-2.73303363848031,-4.0097719825406
51284,-0.395609013470126,-2.55430776656562,-3.59752225395661,-2.95322275970497,-3.77986986785955
51311,-1.29166617858909,-3.9712849783316,-4.06652161581066,-3.68834049420576,-4.83371188900252
54106,-0.591609472064713,0.314340660010697,-1.63842697173546,-1.62657464606659,-2.73058778550678
100038246,-2.43449304250163,-2.87058596731455,-0.983984004434838,-0.800137126945558,-5.07750291664719
3195,1.15807556815503,1.80593565550316,1.87584867444695,3.48987354429352,0.311926586255678
3196,-4.89245546026016,-3.90282085454407,-1.93153934387732,-3.43030192161854,-6.64385618977472
30012,-3.90578156332994,-6.64385618977472,-6.64385618977472,-4.92994467610439,-4.82172825683987
83941,4.19381517893794,3.08573846391222,4.36499452573682,4.01684677938557,4.08512933544894
83877,4.14469302344691,3.47413204489571,4.23084634455414,3.41264812170579,2.91788826651619
80213,5.99649479540808,4.84299939859266,5.20818601436507,4.66896750724884,4.93807980102765
116441,0.693954485147972,-0.954210708719945,-0.953374492673682,0.0739004213703113,-0.681460074803319
116211,-1.01999173711021,-3.08801155386815,-3.38075908671664,-1.96788227033144,-6.64385618977472
4071,7.01408238514699,5.85933435965702,7.49258925582702,7.6630080074046,7.34640927092555
79853,0.573780875520366,-3.35932759765121,0.244995048721102,-0.93881382423192,0.219485825341625
7104,1.12853730759356,-1.96256776437579,-2.26561766912662,-1.87002336155202,-1.28749877726664
9032,4.73584479725582,6.36937472609416,4.14956926363577,4.95972954482634,4.22024279544027
53346,0.731574756128042,-1.2446784997189,-1.69636726366667,-2.4478666624009,-0.284781117166587
53345,-2.79237797748582,-1.55355714283561,-3.01360273112358,-2.55025640163893,-2.22252540061681
7108,4.70982852133894,4.52695021237117,4.20300440961409,5.45154603619059,4.55142347589069
51768,4.83281732863428,3.47000862806922,3.71409207605453,3.71891934606425,4.22636686185383
81501,-2.49023717135753,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
10548,5.58137578037399,4.72913825881221,5.2285409029638,5.29390765916965,4.68589423100074
9375,7.55601844588306,7.09212072320789,7.56017490864822,6.74361981633167,7.05980825313603
56889,6.83598842799545,6.60483606032666,6.97438419584649,6.4858166816554,5.94758924254266
9777,6.10383634807762,6.52416300082361,5.75074423217677,6.53798251587088,6.91164630849223
64114,7.34803044128081,8.24217957790312,8.01689838136324,7.51967640049577,6.82217443561005
51643,6.02954842461681,6.38401531917159,5.94444403283117,5.01073085113579,5.38555316309258
7009,9.21186796181292,8.66712079018373,9.33135300005296,8.73398868737831,8.73551938507205
117531,-5.26670632912509,-6.64385618977472,-5.14417629617275,-5.44794313968168,-6.64385618977472
117532,-1.52646805980933,-3.41359424486429,-4.51089205711811,-3.61436417706978,-6.64385618977472
342125,-3.29792285905527,-4.33585803235818,-6.64385618977472,-5.66921562985112,-3.97251101691936
147798,6.76667223208828,7.05885863049615,7.08281832668589,5.85240132217026,6.01769834707494
79838,5.06318305058512,6.05771794978297,4.83750852066673,4.45636395844342,5.14809241097469
11322,5.88867176216099,7.03191014442047,5.75665719905542,5.631940946203,5.08722079679409
79905,2.80438719505304,4.14936089901146,2.95195065515174,3.30323505489485,3.89374854259342
147138,2.95316511008121,3.45427352663509,3.29242864877732,2.09376403295118,2.27326017537358
23023,3.47481189221117,2.50863132967585,2.62936798692104,3.43316774260032,2.65970790027368
9911,-0.154822170248748,-1.87592604921583,-1.97820275421197,-0.658339658616858,-1.57446074495757
57458,1.00483202170469,2.2484824087818,3.89047592188295,1.59489757000381,1.58103492925075
54499,5.07906752763534,4.981772995073,4.65055537114542,4.75711645049177,5.13038685267889
127391,-3.71177073344863,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
55002,4.70254786465302,3.75850123038401,4.46680023956762,4.12482839340196,4.10305155321565
255104,4.50391383212876,3.28569233733106,3.90927012231748,3.32454769820645,2.99518155477993
145942,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
55374,4.37224119909886,4.95159976702535,3.58763498105355,4.00851806685288,4.12040166046523
79613,2.36581211182659,1.92905944994759,1.41602655917517,2.61096786981468,2.23356043747653
286102,-0.483755457474825,-1.46521048084813,-0.254239341642902,-0.583705917127637,-0.28657661123015
10972,6.89794269263586,5.55197194321805,6.55183194829529,6.66775039075369,5.95715531222939
11018,5.0844007036436,4.77599858194932,5.05263219024735,5.37354255795191,4.89183608102676
10959,8.082213182942,7.78700245412855,8.02958809330822,7.80724726583295,8.04510519557826
23423,7.53921036090481,6.6054338589083,7.00527855363743,6.99850100006461,7.37220135217922
222068,7.0748435458793,6.64578065076432,6.25551345158356,6.49543540453547,6.4063471576331
50999,4.73837905270308,3.37036093825248,4.41570364057466,3.94600761323673,4.32988528830867
146456,2.45777428663216,1.50791703820363,2.26190433786165,0.886089916375469,0.250872213093356
100302736,2.28369914895533,-2.90272417404223,-1.84990967334875,-0.230012097050611,-0.483374010847434
51014,5.66854295035756,5.4809449009056,5.11670238098253,4.98792410632034,5.82384015612248
283578,2.7626730742541,1.35200019759726,2.38360845061374,3.19797315895082,1.6177169782181
54732,8.48916275704719,8.35040515091306,7.64429745942317,7.60798733818737,8.66673919211497
8577,-0.268833081631772,-0.0668621676577163,-1.7092437603374,-1.45801596446457,-0.824383723262179
23671,-4.16522486590937,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.03510107179222
55273,0.441747492593636,-3.21261375153729,-1.48807768412443,-3.89608750723835,-2.4774382507746
84336,5.61788149334921,5.48311731878425,4.67282996366028,5.61034942958829,5.40231614626242
284114,3.47902647013905,3.53140043263995,5.0167787527719,3.84367217204747,3.0523286662645
54868,3.23924058574468,3.5934477675908,2.72373994366567,2.9625882588624,3.22717081893349
284186,-2.50595100114922,-0.887297143179164,-3.76582078116155,1.13663492150615,-2.16067828013525
113277,1.78534746394202,1.50285625817479,0.579360553472734,1.02233521580539,-0.241585871641936
54664,4.73124711047613,3.95369630730995,3.99078643542653,3.24796784564474,2.72279221998746
79022,7.42582845070484,7.25886020547503,6.71475118155136,6.66478880015935,6.71057830409075
84314,2.35048800317448,2.16412817037077,3.27574422997401,2.5931606894098,1.56393127545195
66000,-1.25858130317852,-4.17839620891024,-6.64385618977472,-3.07687198168419,-3.82868059285126
79073,6.2533070271774,5.90676037113398,6.06833953680151,6.8200582669038,6.6119442965256
375346,2.30369051194114,1.90062587618134,2.18140507174483,2.94001409458811,2.66677832960925
55831,5.87239881116479,6.22831573047955,6.18717022380771,5.3746820469551,6.05751102679171
283953,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
11070,5.23956389215152,5.863888971086,5.31755819789827,5.20561308911122,5.20621927998446
89894,2.92034156066254,2.41846954258107,1.90364710449144,2.08549589547088,1.8550524966595
84216,2.16171016181763,2.4478908514244,2.47147880359726,2.34623243804564,2.40987604932647
338773,3.77634015918477,0.794899884252338,1.34357358002027,1.99506041371165,1.93980214233735
8834,5.11412219648454,7.40122587795769,5.08763715215911,4.29787729694407,4.08734453097288
83862,5.29297427756804,6.71251159768338,5.24918461198488,5.45224737884881,5.43468324538138
144404,2.30651604888253,2.88050038313986,2.60043711228502,3.02593292092774,2.64523283882038
80757,-0.504963653875336,-2.7571558443035,-3.04925086594861,-1.06084638678865,-1.95148492401277
114908,7.35948671653847,7.07895337158412,6.9169764947942,7.44992621958346,7.33201322774597
128218,4.82423466126523,4.82219998408257,5.1979577771563,4.20161997992704,4.4029304915332
84233,4.70879298072338,5.54988783156755,4.50797946542489,4.9462630261812,5.63230200485492
55863,5.07780241358055,6.01860109198622,4.90091164759046,5.5843098424425,6.14026420254784
55654,5.34319259215844,5.07176037310725,4.95634713873753,5.29862740746858,4.88102816605865
85013,4.96253359589021,3.78576874505877,4.50877945252737,4.35018445742588,4.41200672727389
92305,5.42447681787259,5.03929213547714,5.57304139144111,4.97281181797185,5.27679759365038
222865,-0.963544968450105,-4.43067662977272,-4.34690737285187,-4.12446500051043,-3.99611706736289
23505,5.79435024154249,5.72245348497856,5.39931999940559,5.25712738820025,5.03754404806397
54972,5.0007055021108,3.56693947881433,3.19489191991829,4.51886348026792,4.8200237334735
114795,-3.23431438244671,-5.31238000062464,-5.04635772378969,-5.78286671057758,-4.29649569703092
92293,-2.37178601165064,-2.81567019248322,-5.59542597507554,-6.64385618977472,-2.63562182000222
121256,-4.03909771297697,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.16173136601683
124842,-4.76994668631959,-3.71287621274716,-4.88599041365217,-4.68797496289561,-3.47199668151924
83935,1.69193492205565,2.30903973686447,2.01277591666705,1.24703647475757,1.08488711775713
80194,5.6234373188705,6.06002910194561,6.17351446597847,5.09448109580498,5.14606865202319
65084,2.97860865461892,2.35925596116752,2.90083900730376,2.81716014619727,3.06938055733464
219902,2.04010351085326,-0.169948715406257,-1.19099316438492,1.11830764954739,0.119785656961975
51524,4.81343723175765,5.20177494468616,4.43036125431147,4.94595096055392,5.06686041121584
135932,4.06167360463353,5.91125166021347,4.59128553880353,4.40128106954093,4.24234767278665
55281,3.74474619126404,2.44137270227205,2.57291543468078,3.01379374934036,2.33542051917269
85014,7.81909812807787,8.90533749118958,8.07828855839868,9.07851848273642,7.64930212242284
55260,2.63103308867403,2.77464824992764,2.94436990454142,2.68200813268951,2.80544562594004
55314,3.92034359364478,1.49026929931278,2.1711025848774,2.82668029595112,3.00410544260877
284339,1.99601883123067,-2.05241074399125,-3.27961925050069,-0.545909246936189,-0.856713278500192
257062,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
10430,7.49522673048657,7.684364576228,7.61092217477095,7.51378942654726,7.37895952977837
79713,2.99430703147075,2.59113997448034,2.01369642445088,2.06272176310374,2.24211415653306
28978,5.17031163591481,5.07119264555514,5.11189346575473,5.47453353164301,5.5493321126672
81853,5.79136176282839,6.45958027346523,5.67685575660024,5.92390070689701,6.34275499183416
51522,7.18363339853946,7.7499412310502,7.06102618356229,6.95206225714641,7.39832345846813
645843,-6.64385618977472,-4.73070672547771,-6.64385618977472,-4.7620673605463,-6.64385618977472
129303,4.39638329482443,4.77827733569578,3.57248540986841,4.24315920823132,4.12057628574546
284417,4.78708743901131,4.49296645967981,2.7877238980865,3.75774291140458,4.59021055801361
441027,4.1632066395087,1.16721069458309,-0.690347210343504,0.268138929753293,0.355954911834838
256472,-2.43980815364811,0.236310909393179,-4.25559321013341,-1.77737523689017,-0.557168771767836
441151,-0.0204983871675999,-0.229346985037345,-0.688539615798519,0.134016196976022,-0.215842789833456
201799,1.90932936938967,0.551983617194637,1.20828521842393,1.36393628927409,1.42748022611011
132332,-3.28359307044949,-4.15721369713039,-6.64385618977472,-4.64637837856008,-4.52956688127246
80008,-0.2646945243548,-1.80622830871565,-1.33998187758964,-2.88456048817173,-2.12521164620299
25907,3.78910431392082,4.29621664275036,4.27086454183127,2.01773803278028,2.99326160186683
57146,4.73370519409404,5.68276805232897,4.55227225005736,5.13790412265768,4.12923264248771
54958,3.55870349989107,4.95832155422174,4.71861783600124,4.52224372364668,4.71076842470757
54929,5.36425832649096,5.33562051097592,5.5796625236895,5.98196186694734,5.75124202586653
153396,3.58573878902845,3.58380876960779,2.86985786770044,3.18337638812605,3.89811877712218
81615,-0.0495279028247212,-1.73377194403145,-2.59139654132251,-1.51628796387096,-0.393131498437262
84187,5.51020924552539,5.90290114051617,6.12383138196376,6.30866632033674,5.71652857498186
55858,6.23155419308454,5.02158577167268,5.77290368464735,5.29049242099693,5.69076964517646
153339,4.68677603488871,4.59833391874472,4.504289246031,4.02697457637014,5.15802349221505
56900,4.87455692348419,3.75238947482651,4.45247492177257,3.78657899726094,4.50971108259977
64418,4.79836463933195,4.75394289323556,4.58167805485556,4.62133322024093,4.57230415907416
92691,-1.72849966184679,-3.68621965326695,-5.28625820545685,-3.25891043980579,-4.58945809487064
124491,3.80058517623672,3.89520289329248,3.31074017521622,4.14196165398382,3.56298991723557
100113407,-0.0718370520815328,-0.759572683037529,-1.27514259128646,-0.342079386127973,-0.294387407729403
134285,4.31262717612185,5.49181023717074,3.8721873832938,5.21493510504715,3.78054102993599
340061,5.39847035325195,5.00563498432265,5.81517632973112,4.25978443223981,4.22295825497318
134288,-4.12741449120376,-5.08132639339692,-4.59284905546939,-6.64385618977472,-6.64385618977472
84286,4.73116730462327,3.93906640722248,3.22042103581231,3.57469455804854,3.46722265634204
55365,8.70557657534237,8.8284982867309,6.3027848700429,7.11965079257964,7.71078372057768
28959,8.86555037394691,9.0271915495423,7.50050245123929,7.08918777279319,7.68106350691531
80775,4.68142899079756,4.20603102524016,4.1529660418948,4.99803316646797,4.90704913109414
130733,1.71174944986878,0.446437694470634,0.357380644856574,-0.355835914119622,-0.74982242859309
374395,5.80384133890388,6.38815571954377,6.05912360309669,5.94433717600804,6.31738893613239
388021,-4.02165491823851,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
200728,1.69129977448869,0.080841771379585,0.38645192811784,1.24333533798598,0.451972173171984
79847,2.66699873868075,3.34374325875692,3.82403554871844,3.8434912956893,3.30594446879488
57583,4.39384697793422,4.85232023481223,4.30794383183762,4.57989705546197,4.29849625291465
130827,1.8362701684347,1.01824664715885,0.83830307515361,1.6897583652367,0.923716778049161
92703,5.45422152316029,5.86657777617277,6.1045505081124,5.66632848898268,6.1907098327954
202915,5.113334827554,4.12629153434178,3.68748641459306,3.49058697167475,4.00285467545656
25829,5.59107419332726,3.90481066263853,5.154412616512,4.60058060427464,4.92013296791855
55751,4.02802322393356,2.47342212464629,3.66166555624322,3.25923842678556,3.37536081351836
84548,4.00035677471342,3.56675825841561,3.01920603645992,4.29598906333319,3.15340343429832
79134,4.9533016480236,4.2872498676094,3.63266155489083,5.2864089486463,4.75281420072407
25880,3.50029041851927,4.39864820199442,3.74718721836633,4.21626959797053,4.47530329449567
8269,3.58439595001288,3.13559189516704,1.96573323690247,3.78140462733858,2.73663932333589
255919,3.16512652470129,3.57503002238682,2.69313707874534,2.58930729837432,2.48765895138934
387522,-6.64385618977472,-2.57492629668131,-2.30873042080472,-6.64385618977472,-6.64385618977472
387521,5.10605947705185,4.71398540302943,4.80512580577821,5.70275155813434,6.16330478846598
129787,4.4448907504091,3.73389530355363,4.03719358717467,5.44263945257338,4.37787227760845
147744,-3.32084583114095,-2.10652250262905,-2.98294760792363,-1.45918592028963,-3.49873520474029
84222,0.454394435907846,0.988925424079767,1.94874057200525,1.28703105703176,0.76522484360533
201931,3.16942847179123,2.34823173481625,2.65281055082821,3.15838782104522,2.36944967537935
23306,2.7645163615794,2.73062600979545,2.36051497256905,3.16473759860999,3.21428480352093
100131211,0.98811649441601,0.723639634145505,-0.0136658235949383,1.58739667677741,0.961782427878812
392636,2.24114888617464,0.284908784807664,0.970531158446198,0.483874970176042,-0.494994349437006
256130,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
130612,2.14841603437674,2.63587259303659,1.16083685385444,2.32749196676879,2.65697959501461
147007,4.74259109377083,4.4357666825558,4.36381942133258,4.4576797987507,4.86155108535575
55266,3.66867507417712,3.69856096450215,3.64079784442415,3.99682526834929,3.2988535949166
114801,3.25249463441926,3.28942759466656,0.024310257643394,3.12127104142389,1.63518925914133
399474,1.20338226052552,-2.36845406519234,-1.71726684827849,-0.949929797019871,-1.20418071750703
645369,-0.398940813561187,-3.34376909704476,-3.89949099791176,-2.75693491505836,-1.84415242905414
199953,3.42938792149769,2.63407745322418,3.07355284580961,3.96256348397109,3.39316308270609
338949,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
94107,5.01536739638614,5.66470801042972,4.89309692550562,5.48202730344312,5.43977654400922
79652,3.7513750675917,1.97253936061091,0.785441202593405,2.83533966641378,1.84625470308265
374882,6.50097905099285,6.81332028225293,6.81817729042966,7.35133516431309,6.79286771804272
55248,2.80209616856566,2.00950692506274,2.44565152548446,3.27677353818388,3.25708622459113
131920,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
29100,6.87301614290571,6.68341016007786,6.07904553529376,6.10350140755917,7.10281590143333
84928,4.26820667819668,3.19421893658567,3.38506881764429,3.91795284882377,3.48873316974064
159371,1.88523066042061,1.09614995660461,2.37995903165726,3.09534898480799,2.05304800205609
255349,3.75936350194656,2.77008210418931,3.80609103745059,2.28673330742446,1.30028007116781
389177,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.16658300892754,-5.06628662480578
155006,-1.96225298232908,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.59523612330665
54867,6.26889144322655,6.29967483553384,6.22571503280725,6.17710450088093,6.01723590981657
401498,-3.7488637265502,-6.64385618977472,-4.36912426215347,-5.98387293019374,-5.92520537886288
51259,4.62780588299024,4.74764478700155,3.44754133141208,5.26308629729986,4.48524404402696
221468,-1.62383137210294,-2.59289943542101,-1.98120689112387,-2.32867121002997,-3.2480106254764
219854,3.38034930057422,3.1976658070194,2.87665876985604,3.64871978421897,3.29836052588323
124446,7.18232643248376,7.95381969333354,7.40559514248949,6.85404062322245,6.87345313287066
388335,-0.294716860792722,1.79507272827066,1.14825935215746,-1.64282067327158,-0.499019229542525
84065,5.31089685628186,4.58719881283376,5.15412745652004,5.07780536919566,4.86788456135262
79064,4.74928977991955,5.67046989727529,4.89614210139545,5.11557510057975,5.74979253860745
338661,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
730130,-5.28325294739796,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.37491491475779
161145,2.60603817321735,0.51316973345471,2.22959714667891,2.16665956445143,-0.00895528692769441
80723,-0.155930653870847,-1.02363114306322,-3.16550723155529,-0.66280815577283,-1.03766402038598
79583,2.61644046433422,1.78860425526023,2.286375061184,2.92394321835603,2.02060514303798
642987,-1.428110715406,-5.20600314413113,-3.9419475907598,-4.68456656833459,-2.20083271905357
387890,-1.85152428469758,-2.81012774390133,-6.64385618977472,-2.84730112214081,-2.15121213491193
84866,1.73958367225528,-0.868590520926475,-0.606745939745761,1.43694666774331,-0.0227712193876095
219623,-0.352825890753771,-3.36249501569305,-3.8325232850084,-1.80807380343194,-2.54623886349815
57393,-1.71374438814553,-3.048320617587,-1.94604416603954,-0.386611324902375,-2.00070958536923
23670,6.32674235363725,6.31498038228593,5.8738354768827,4.47476724066385,5.77178956133222
55754,5.42942717494808,5.23420247868784,5.4367685318738,5.0856894237084,4.90635101486719
161291,4.56607582056375,3.8566279790779,4.50479619908819,4.69604803164763,3.89244917573455
644444,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
203562,-6.64385618977472,-6.64385618977472,-6.64385618977472,-3.9753013249559,-6.64385618977472
55161,4.58923855299613,3.24680257903516,4.03883334849723,4.31797793941845,4.54263364821761
59353,0.0765225910617445,-4.08451049209436,-4.78428130922798,0.376273399256659,-0.79571917948408
140738,0.671041420926848,5.53686337166026,3.93653476902749,2.24133426645907,3.43800420008349
79041,0.093779191575513,1.6338215749623,0.355285151270314,1.95252240377949,0.819139553087277
55151,3.92775575842126,3.86134957924567,1.99616402164214,3.64607383315597,3.81964883845314
55254,3.92966757499808,3.47360763618858,3.2870360997899,4.14097405983672,3.5874978086183
55116,3.94873365665301,2.85341166487815,3.42726597880705,3.90086360147017,2.50991134115366
55287,-1.23625586327728,-6.64385618977472,-4.38169109850399,-4.9223475426958,-6.64385618977472
90407,4.41621102405541,3.98455146085595,4.3334486951472,4.79562336281882,4.77169918763037
440026,4.08354840581111,4.75898713429939,3.94712655163297,4.54820887880778,4.54087237267968
131616,3.84729279691716,4.77105950198438,3.81291965722103,3.73324603772219,3.44995512240167
79188,5.42705203410736,6.03749848469252,5.5734937847056,5.27716673843272,5.18879293742479
93109,4.27268272425031,5.24642852020299,4.71019508018106,4.66068251045102,3.35532738550767
55076,2.02619573881184,-0.506564067552491,-0.225784683049519,0.276616766505032,2.25577005613606
120224,5.59131792989838,6.02597860498518,5.99576477126554,5.92408762630773,6.41173209614095
83604,3.20883702494005,-0.423531550261286,0.10665233332668,0.318368722481954,1.5738217974618
55706,3.74788773804838,1.78557494142719,4.03633656179538,4.05853248014315,4.56333020969128
81671,6.77167487182291,6.91465862069933,6.33677967043853,6.17134605780785,7.59138582950458
23585,6.16916243635941,5.83234713574613,6.2017941013399,5.4972163607573,5.33425186197527
757,4.60717029788554,4.77007594590904,4.65839556373989,4.27830488494028,3.11732088656331
55092,4.7933447455045,3.95759434192254,4.25162982067233,3.84680384452328,3.79434812162128
339456,1.10566721701249,3.33381567469339,2.97284726699601,4.07946524467651,2.22328565283895
79639,4.17069265541478,3.1940514271782,4.55942456808714,3.87178215698926,4.68214047535261
113452,8.00781281821919,8.66679531557956,8.89423544916214,7.73526146347596,7.85006966251795
55529,2.88054118554843,1.62746764530132,0.285007591039364,2.64351495163767,1.91612519168193
90809,5.14580723825166,4.521420566639,4.7192805590781,5.04080457645496,4.42182518026881
148534,2.78239779542263,2.22143824340018,3.60202954024009,2.38152790949144,1.98264522942626
55219,3.96516499091257,3.76585350472032,3.7676712776453,3.51342169029604,3.30334656494416
25789,-0.00484667416779688,-4.98933467839396,-4.48874375163964,-1.29313375034755,-3.27968291507266
9528,8.1435670197002,7.70914238165596,7.8573734438874,6.84426080195782,7.76078600298157
10329,4.96587203335065,3.72980043842261,4.00057064502357,4.42949560946204,3.69325167815171
85025,4.87082984006789,6.00366860028108,4.71255643319688,5.05082803961486,5.04927962433927
199964,0.845781995594823,2.5232104532625,2.15886382079554,-0.17180358683049,0.772508147227273
80021,4.79150142643856,4.76734310740327,4.812679318296,3.93038115342851,4.9523991311381
9725,6.77905978012136,6.76600152724829,6.40818740217168,6.70993548885457,6.31842678259972
55362,4.36696294471927,5.53018145324546,4.9874265123008,5.00230957911678,4.94427268375064
57156,1.72703978059781,0.785401578568417,0.921321558221998,-0.43762552913727,-1.38469147048343
169200,1.12924701082127,1.69190818461213,1.81460786241822,3.4530502942315,1.84184936584146
157378,2.42189967307881,1.85911240082811,2.44330722763673,2.91830103955319,2.13292938613694
51669,7.80341784423082,6.07498752284096,7.8829684621677,6.332891364639,5.91896454380208
91147,1.31371270992739,0.546807372997291,1.66563979437565,2.28961742954145,1.37304170417377
137695,4.39342478609243,3.78683810914086,4.41170586325594,4.465912541162,3.97109001718548
51249,4.91299383755148,4.2913916271853,5.34197070495431,4.72133937364342,5.45758799368703
54968,4.43450396001448,3.97405965104974,5.06006234415201,4.97372702218195,4.5287101723423
137835,3.30244459376711,2.23234845950304,4.13162281162021,0.197396620785634,2.4330697451284
643236,-2.80390063149114,-2.0129998352085,-1.06298107519871,-3.10224951315369,-6.64385618977472
157753,-3.21687389600629,-4.56303246199656,-4.79464012022089,-3.77644780185445,-2.57664387142645
84283,2.63413508846782,2.81471146569815,2.6700521641222,2.60332379507251,2.21342508488148
283232,3.61004129722367,4.87140263084296,4.20631162729686,3.2029872660185,3.75784691370966
388730,1.3399425500673,1.62470603434481,0.326000977453294,1.19787541001016,1.41411055053017
388595,-0.448104626746174,0.297673603842976,-0.73361557013581,-3.32964929741801,-1.69675015228175
283673,-3.41137183952643,-4.48161280489817,-1.31499179036154,-6.64385618977472,-1.19732702728048
51234,6.90594313475154,5.92304810273763,6.70113396165668,6.53976536445789,7.23736342720263
144110,1.49298255785217,0.873502100307528,-1.94889239129801,0.454296355651455,-0.399783786782928
255043,2.4211930973913,3.30656244258275,3.06560078622427,2.49939957174032,2.44322299202523
25963,4.96210036372998,5.35430810761989,5.88064968227645,5.23970465106891,5.45145734609474
84910,4.62333650779979,4.72744986287089,4.3935770605699,4.62519135554527,4.64394372895573
643965,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
92162,1.34316040528771,1.51066393608966,1.57390228207749,1.64863624841023,1.4441023455688
440955,0.586701243871158,-0.686183686850437,-2.56922903555022,-1.74035036753961,-6.64385618977472
58986,5.98387874508096,6.04889117331543,5.55407964838038,5.45781222095189,6.09005681107058
51754,4.53619043503012,4.33515529979739,3.43531543064969,3.85880687293006,4.03178107357375
389827,-3.5276421687404,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
646658,-3.80951764918419,-4.37810779201016,-1.05495771580977,-4.84552755671062,-6.64385618977472
79953,0.562839798227219,-2.04645978326635,-3.34967370220317,-0.95430863807299,-1.85349112488499
641649,2.64286052288544,1.0166110552972,0.894498994233265,1.64464254546876,0.880477837660002
162461,2.88825940745328,3.51813486847658,3.22314429219511,2.94163607714512,2.52373607345827
83460,5.16888058744386,5.28803906251722,6.27947968450845,5.71994820141045,5.50806520984138
339168,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
27346,5.45693402445011,4.7928332446009,5.48488719324181,6.47926300875098,6.15471919736541
26022,6.52544855470762,6.30077276241158,5.40543488244814,5.91122226868487,5.59248780950161
147184,3.03934507314936,0.432883059325727,0.950246262532444,3.14291841264841,3.165893133845
56674,5.67712507515354,6.2863725888504,6.0092057277902,6.12306315466126,5.82642797619906
252839,6.94274150114376,6.37306891179081,7.42267751294411,6.54996444349344,6.42245919735231
7110,3.68038307293197,3.29234922725726,3.67918153673394,3.05745243429278,3.37100432570266
259236,-4.20376510103883,-2.43401814962369,-2.78591808992712,-2.1577442927334,-3.4837968787714
388364,-6.64385618977472,-6.64385618977472,0.441176857474326,-4.55728619590964,-2.83753111570919
126259,-0.503367468347027,-2.7015649200893,-1.25100053348473,-3.92607620777914,-2.89926014640608
55217,4.29035812789718,3.06854508668032,3.5138829602575,4.11267488422596,2.82798092974647
7111,1.98732932987876,1.82374705011889,-0.119643854599007,0.797660014281215,0.583565934855515
29767,-0.0609603959937921,-0.673679303449772,-2.74837725532654,-0.358001299131301,0.351927242338665
29766,5.55384492415654,3.98536839806975,5.8083634405366,4.95658438158123,5.77086415562214
29765,-2.6585107868148,-2.21152939619821,-4.08062437976688,-2.01254681632409,-2.0578818934062
7112,5.82706501454642,4.92170058190071,5.52997689266131,5.68426757509361,5.97240348781582
643853,-0.826533759534017,-0.39108191238757,0.346652461714421,-0.208783558855926,-0.235639045165526
339967,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.64846922430171
401136,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
132724,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
